82.77809774001099,-0.36666667,-0.36666667,0.7
40.22465473343623,-0.36666667,-0.36666667,0.8
-69.43425023535119,-0.36666667,-0.28333333,0.4
-110.31485672950755,-0.36666667,-0.28333333,0.5
-20.050764282579827,-0.36666667,-0.28333333,0.6
86.14556031715955,-0.36666667,-0.28333333,0.7
67.36693169097205,-0.36666667,-0.28333333,0.8
-56.773966625717925,-0.3,-0.6166667,0.4
-156.78883658619972,-0.3,-0.6166667,0.5
-130.7320794112046,-0.3,-0.6166667,0.6
-140.3153377344864,-0.3,-0.6166667,0.7
-156.83954731242252,-0.3,-0.6166667,0.8
-178.2685858994808,-0.3,-0.53333336,0.4
-127.0412460787363,-0.3,-0.53333336,0.5
-86.3509059427654,-0.3,-0.53333336,0.6
-90.48948515630106,-0.3,-0.53333336,0.7
-102.50635563773417,-0.3,-0.53333336,0.8
-142.7597838654992,-0.3,-0.45,0.4
-110.48443797533818,-0.3,-0.45,0.5
-22.551056496347485,-0.3,-0.45,0.6
0.942621059484621,-0.3,-0.45,0.7
13.095086728386537,-0.3,-0.45,0.8
-98.14013595590711,-0.3,-0.36666667,0.4
-53.187861145886984,-0.3,-0.36666667,0.5
91.86993077571597,-0.3,-0.36666667,0.6
125.75100804151012,-0.3,-0.36666667,0.7
116.93450397304949,-0.3,-0.36666667,0.8
-58.86970785776917,-0.3,-0.28333333,0.4
-86.13861931074483,-0.3,-0.28333333,0.5
24.928700312964025,-0.3,-0.28333333,0.6
154.62992376418651,-0.3,-0.28333333,0.7
125.16604783509663,-0.3,-0.28333333,0.8
-6.354482987289171,-0.23333333,-0.6166667,0.4
-164.36678388418414,-0.23333333,-0.6166667,0.5
-135.46469769237336,-0.23333333,-0.6166667,0.6
-138.35723654292207,-0.23333333,-0.6166667,0.7
-162.055588376981,-0.23333333,-0.6166667,0.8
-183.4144198378763,-0.23333333,-0.53333336,0.4
-125.33235600307243,-0.23333333,-0.53333336,0.5
-122.31847411893474,-0.23333333,-0.53333336,0.6
-76.7559272689685,-0.23333333,-0.53333336,0.7
-111.07099956975405,-0.23333333,-0.53333336,0.8
-136.4953807518707,-0.23333333,-0.45,0.4
-128.5633676313774,-0.23333333,-0.45,0.5
-50.23593033429888,-0.23333333,-0.45,0.6
-34.35603933374458,-0.23333333,-0.45,0.7
-46.24307308590757,-0.23333333,-0.45,0.8
-114.73288271495296,-0.23333333,-0.36666667,0.4
-102.22968226281952,-0.23333333,-0.36666667,0.5
-48.4530642606548,-0.23333333,-0.36666667,0.6
35.29727033634794,-0.23333333,-0.36666667,0.7
18.08235745481152,-0.23333333,-0.36666667,0.8
-75.29401706073358,-0.23333333,-0.28333333,0.4
-123.37447383932525,-0.23333333,-0.28333333,0.5
-27.467552534715953,-0.23333333,-0.28333333,0.6
61.08046035324617,-0.23333333,-0.28333333,0.7
31.8893327912826,-0.23333333,-0.28333333,0.8
30.978230934628975,-0.16666667,-0.6166667,0.4
-190.79208536290398,-0.16666667,-0.6166667,0.5
-148.0909131020628,-0.16666667,-0.6166667,0.6
-153.2576489151124,-0.16666667,-0.6166667,0.7
-168.06210681384033,-0.16666667,-0.6166667,0.8
-182.09357480960136,-0.16666667,-0.53333336,0.4
-144.23295854862926,-0.16666667,-0.53333336,0.5
-121.14224722176145,-0.16666667,-0.53333336,0.6
-109.76430235562452,-0.16666667,-0.53333336,0.7
-141.80460038942311,-0.16666667,-0.53333336,0.8
-157.57530971223878,-0.16666667,-0.45,0.4
-116.95547470296643,-0.16666667,-0.45,0.5
-93.29626729269326,-0.16666667,-0.45,0.6
-107.28848514195894,-0.16666667,-0.45,0.7
-83.2583958308429,-0.16666667,-0.45,0.8
-127.93929058859669,-0.16666667,-0.36666667,0.4
-112.67691018021074,-0.16666667,-0.36666667,0.5
-97.16112193460947,-0.16666667,-0.36666667,0.6
-56.600150811423205,-0.16666667,-0.36666667,0.7
-58.346822780981725,-0.16666667,-0.36666667,0.8
-105.19538630049763,-0.16666667,-0.28333333,0.4
-127.59777354980949,-0.16666667,-0.28333333,0.5
-82.7116548789418,-0.16666667,-0.28333333,0.6
-34.02080227232289,-0.16666667,-0.28333333,0.7
-63.20233890794418,-0.16666667,-0.28333333,0.8
